feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target,id
0.014886000417339007,0.476951707410348,0.1045866765214869,0.6929530167635946,0.06478103089593423,0.4412761557123974,0.3807746838968704,0.41852536266955265,0.5062907436384053,0.5137712266656527,2.0,22
0.9186540466308065,0.9389623264520909,0.38788845208036893,0.5271348740014281,0.9095316368335041,0.07265733539520292,0.5711626281304242,0.5746461768780569,0.252884045249576,0.9472680271892397,1.0,23
0.4576178001402593,0.550371437817697,0.4881983194890942,0.560404227443742,0.6308544718370814,0.4971555621575916,0.8676891412708597,0.4523992322193878,0.003345482537027933,0.8531715241117878,1.0,24
0.7250165958360089,0.9678698128563697,0.43028450484130787,0.840736652668725,0.6818309599104281,0.864288835311964,0.43257896799424544,0.6171490652137184,0.34734948158488366,0.7312161719932457,1.0,25
0.8352679643834034,0.9498645063098995,0.7517373552891603,0.4955540903725978,0.32158643895828976,0.0977681237476391,0.9830175992927793,0.2576920216901828,0.7385069144686502,0.9981033245633227,0.0,26
0.9151657266018942,0.5110629415335377,0.3589307281221331,0.28276621675503966,0.6492813596497151,0.21203740173431873,0.8461297389083609,0.846701865840831,0.5052477057426212,0.059301170702040884,2.0,27
0.48744081794255045,0.09877099113398924,0.2427681680827788,0.9509384327680644,0.2609867923191277,0.9440782207027799,0.5120703909387101,0.44102538723193907,0.27636467317694513,0.8187778722470259,1.0,28
0.318801757369107,0.6556207844241903,0.9507785620431175,0.6958534786880727,0.35629386376313166,0.21501767278367379,0.08137232481260503,0.9817134258258735,0.6922925960223462,0.6487564487595853,1.0,29
0.9294603320644795,0.24199596054562167,0.0771052019718319,0.9948846100508417,0.4069693419725581,0.2652010338071714,0.6483572091840675,0.6589411405658646,0.21405408717863117,0.9353324198825734,0.0,30
0.5159099068672099,0.6802940886160482,0.02594751221066227,0.5668664551047463,0.810210710922926,0.6326699485155811,0.1625539794790577,0.047293723271800925,0.5811350884068226,0.3584587512031526,2.0,31
0.5425484196405114,0.2055817965350175,0.2630866280387615,0.028798669539496058,0.750519024622352,0.7161235363893185,0.6024443172062605,0.8575131787737692,0.872308384007238,0.2399654748329133,0.0,32
0.666372101211692,0.33980965552063624,0.28315081994958013,0.9915140576723586,0.228373423718637,0.22026495815492042,0.5155965689909489,0.22410048223110102,0.7861214295170601,0.3276820545725667,0.0,33
0.9158157232609816,0.486711866690685,0.5211782662440918,0.4302102109602358,0.7205943063588004,0.8263119331545158,0.8345309233678156,0.21259568183229272,0.13460917941117478,0.36754148231801964,2.0,34
0.919206104591269,0.8112583038907685,0.983790032327502,0.21730188244913073,0.9469880334482742,0.5548078952829174,0.5548057056876806,0.6219487789884997,0.661971030282891,0.13417985821489575,1.0,35
0.7135363882502799,0.43324183251445003,0.6417164125803214,0.2514174729329821,0.5715190151837519,0.9695623516995517,0.7759431754292985,0.850414738965812,0.875973582844905,0.8797612833338512,1.0,36
0.19292975004540203,0.24717931768780765,0.11008046847204478,0.041719486133450334,0.5228019539450722,0.5064956087241081,0.6662834746487881,0.9105620375871224,0.5223067186457762,0.9299096845638589,0.0,37
0.7879130747192831,0.23410829853775939,0.8303472719438318,0.3537634873877843,0.13073728551427033,0.8506534241368745,0.8146807442558025,0.503934334673074,0.9430773484155696,0.8687220393315429,1.0,38
0.804154059199221,0.1875690118124842,0.07651111749196271,0.019459876994579517,0.6703755576022647,0.08984640006191535,0.20571200209996343,0.39862574369176607,0.7272719275980215,0.9009455076298639,0.0,39
0.4624606327952885,0.15902320679937987,0.809332709099065,0.8145218397478299,0.46490085703887096,0.19978579993940582,0.050788026621015,0.12868382519186006,0.9353004928067513,0.24422214969977463,2.0,40
0.5508892122332558,0.045313527244542295,0.04709973407975776,0.016833166513837372,0.8808321744152522,0.666812198141671,0.757223189187839,0.3621338179652992,0.3082892567784351,0.17063021028627468,1.0,41
0.9448772729901592,0.022928995625235427,0.46294152288898227,0.19049737056769445,0.9734350979452129,0.8425817130127019,0.7636098597095923,0.3888799577057189,0.7567365274805299,0.42967002082658945,0.0,42
0.21089683453163677,0.9477710691912286,0.6997458667781151,0.25611789693933484,0.14184981782383155,0.6009665573058173,0.1203889798551081,0.7857490718999461,0.7250921828103937,0.8673758565816385,0.0,43
0.24322480024719084,0.46093746173426653,0.706178865053478,0.16007456161105071,0.825971043733708,0.6384893559517297,0.4480662104682839,0.9388264939294304,0.5023216401745653,0.4582522880965634,2.0,44
0.9616673569561718,0.15420186665497637,0.31830740946763203,0.2763442538168369,0.5939733526788243,0.7622770245856004,0.7980900730605829,0.23547900597765614,0.9574262705806806,0.6988772281036576,0.0,45
0.22002504442010196,0.6692602359878317,0.50556734117296,0.831805300422715,0.8024087126500646,0.01302006296867364,0.7588239320076374,0.5214003938579537,0.8438037642878373,0.7176107411497645,0.0,46
0.6942064521741925,0.28023895012567257,0.6992976984187869,0.8723936204155195,0.41780528911164483,0.7279665004407733,0.35755929251459695,0.08892922875523557,0.036036838073779554,0.5725976534816883,0.0,47
0.46478800084550176,0.9571383849994044,0.5059722947937445,0.06876769654464476,0.11179801914461707,0.8955287817814813,0.9904246036631492,0.1363838452441315,0.9114739838363359,0.7607547273201468,2.0,48
0.8717701608767965,0.1854984479022268,0.6406672876108401,0.5717455574533775,0.958356053650962,0.6811931886555447,0.12048171001351016,0.27870982351351703,0.1380172172606482,0.19918121838700886,0.0,49
0.48038438881469103,0.41021500716597836,0.36332756456337556,0.7463735649796398,0.7019892053015748,0.9962312803269074,0.11992935263674043,0.9030252865239773,0.9237996855009615,0.17774063129357076,1.0,50
0.3334557601670407,0.32998535701325793,0.1479089524029079,0.8322603040890668,0.9873491818521497,0.7591945320392289,0.24950263602458878,0.31649530667411696,0.8017215263898687,0.516526538822335,2.0,51
0.75165495779761,0.4321402296026503,0.9490589594790684,0.8747078884362179,0.9212168086672883,0.8894687476068096,0.23483366807547768,0.00016397666716316817,0.25794579372511883,0.4026529987310572,1.0,52
0.7488367935640577,0.14206335852633767,0.28307395763398413,0.13972187586278095,0.32488726193349304,0.08651410004064397,0.13659320129826957,0.2927542135533363,0.9491213079546721,0.871567165552619,1.0,53
0.31583635995009596,0.24544897676998956,0.8212990603119036,0.9370177063675653,0.10092880803390425,0.916404822062166,0.5059339249089954,0.2196954576430531,0.9442143264873911,0.7376378654515955,0.0,54
0.2456388949680074,0.8642484689211032,0.947008422327826,0.8499316901279751,0.03051986870581247,0.31698198410123213,0.2557165630112668,0.4201181068953532,0.31293780188731224,0.7817913902545599,2.0,55
0.40873635872812286,0.673603426793977,0.3607150362120778,0.911549230892359,0.6576802065189163,0.456213116316475,0.9975210084016852,0.8923024458949186,0.4679698302952673,0.8545090576258348,2.0,56
0.38077544209030356,0.878221055340066,0.6912297515850582,0.5455003978753816,0.7179798588124852,0.8531343560441849,0.5940960781135236,0.06512579313040434,0.6180656253015586,0.6053885399186162,1.0,57
0.3834817809485308,0.11708042742252744,0.48056099004078634,0.40289419389354675,0.37161034151458516,0.9797217845903133,0.5595965719563005,0.6799051533523378,0.3697602440556518,0.16907694207057644,0.0,58
0.7316100090077,0.5775873349113567,0.07834122490695361,0.13612180002136465,0.52767258706956,0.7253022975545294,0.7684906877791445,0.7092407949012839,0.7899420061892168,0.7236541878952354,1.0,59
0.6529030165435491,0.18400773796137504,0.6660221082845056,0.37901036947878275,0.8850107485853649,0.7598673017762019,0.4036507162977575,0.33154649368821076,0.35914632690416426,0.13611649129998993,2.0,60
0.7365678117326464,0.24385271522426344,0.019613505825052613,0.23132613362138033,0.09989163546989899,0.04840930766000795,0.1503446152617477,0.6221663306753578,0.5295518082693218,0.0944614237895991,1.0,61
0.9653236938411579,0.5599494309045033,0.40939529136337327,0.5215727599523867,0.32077557415059077,0.06059668791587913,0.44300989489192244,0.7555813852384029,0.6609161335090447,0.862844011638996,1.0,62
0.42431961373890525,0.1708334798179727,0.7035813371278452,0.5990714659956992,0.830583142956705,0.24949924854009542,0.012825254865662883,0.12093712826766456,0.6537849641177202,0.9536046752895858,1.0,63
0.5102509806260908,0.9337417239123651,0.35692154749057836,0.9550968580613739,0.32720583069352893,0.5817736143447093,0.10699238948184575,0.7463360611787658,0.33234587802746784,0.6688977864563526,0.0,64
0.46871818459871006,0.7638062562161688,0.056844451193073575,0.40593459414484934,0.7154488052385471,0.8697709062393775,0.3510198981816086,0.7050003905930179,0.09057992543360371,0.18746633940368174,0.0,65
0.4230780356086684,0.4864093772656194,0.9551239734430222,0.5395304739119505,0.929899882082275,0.7395493606944447,0.8879567318750219,0.3379590231789734,0.6132952284440886,0.4844123424715331,2.0,66
0.5354069234414965,0.05737457216634079,0.4305401404519513,0.6822414209889375,0.34339540809764235,0.5711072269893156,0.015781097305515246,0.1673067563264229,0.6724522113840801,0.8844525447593714,2.0,67
0.028251263807677396,0.38979542777862897,0.6022223000346119,0.6518288806388326,0.8536591013114917,0.30961552144430526,0.7478594563112022,0.24619821361362804,0.03781185248833607,0.8719158299197037,2.0,68
0.7293153388577007,0.860509884249984,0.16799471709901947,0.2839466761572401,0.9951654209916901,0.4482697307236182,0.41721589497264067,0.05790831986870404,0.2967685883546799,0.288361484359694,0.0,69
0.43365919656786267,0.4523753799782788,0.7475888973611441,0.9807920598573442,0.6082357050731589,0.12911896581196558,0.3674518021930163,0.35337627870954513,0.27724485073390337,0.13335071158881007,1.0,70
0.31553354495925634,0.4180178077659741,0.09508086649976888,0.4685392346863331,0.5183438442004564,0.23954936535377025,0.700229984629547,0.17489304486152746,0.49799920273119125,0.7423075077251943,1.0,71
0.03529600321646076,0.3445055716802854,0.40050387644512153,0.4050649874508916,0.4807124247120619,0.30141057695494766,0.35698390226363597,0.28611498299303295,0.08746306867096987,0.848866292848768,0.0,72
0.993210425099465,0.01012937174277484,0.46958901714890444,0.4588943659702005,0.21542613418184642,0.07276519892566746,0.21631432399702688,0.5850630465348399,0.36071039276426564,0.6884988511237267,1.0,73
0.3068630670871316,0.3250976823081353,0.07465341273495874,0.015264530481243321,0.3555766364231888,0.5424866981363934,0.8361456528170467,0.27519756535811324,0.03895000955160688,0.7806397283479318,2.0,74
0.6624900343485471,0.18400196814027492,0.724033629311316,0.41380172104256974,0.8920952547837628,0.46611672208532684,0.8289901916718511,0.5101470891087988,0.8430225231157847,0.1631476129757251,0.0,75
0.24345533911939388,0.6840496750836821,0.9391822632456324,0.9607008545806477,0.8390377213344984,0.5786147194898305,0.6448517096382087,0.5942200078104177,0.12341337080671222,0.994612234131403,1.0,76
0.1089676969909702,0.12417774958235617,0.08919478903164235,0.19814653846988595,0.11011846821543181,0.5283060099166038,0.2704310039739366,0.301332249578002,0.47634431886186135,0.3314864553415512,0.0,77
0.7343115810998754,0.6496140512628144,0.2000078792841743,0.49355963832991234,0.3735826450593017,0.7729738413655871,0.9345760306147828,0.8615490005113655,0.9560279679014111,0.5439982799688472,1.0,78
0.29029133675275676,0.0026185784162574555,0.16403155410344705,0.13243871000732532,0.6494350388953333,0.008408354991356726,0.41615103780428175,0.6940311329546976,0.8646512317161135,0.8787687015384893,2.0,79
0.52870432779201,0.7386779274381224,0.5140795725192587,0.69212465635906,0.4966175018791975,0.188686748199959,0.28927249672903077,0.1456338941046461,0.3170107175587016,0.24981070345180145,0.0,80
0.339821279304356,0.7258489048861689,0.9766366366526098,0.429755425711983,0.3342321480273258,0.8813034308576255,0.6847577299421606,0.47313146989578925,0.3544055587885814,0.736060777988177,2.0,81
0.9231118921598062,0.03338669342521483,0.12825093489413641,0.7823181984549615,0.5561369006705781,0.25187077275533576,0.4703334990035718,0.8867599506949453,0.6939462946583601,0.9342921083953578,0.0,82
0.4621158326346063,0.2657086942164192,0.58431839781251,0.6248094451678935,0.9847000112085649,0.03563519347087796,0.239456141973863,0.02509675167802783,0.3552467202813666,0.9465357670295328,2.0,83
0.5188778479849393,0.9024808986561564,0.1111824018834564,0.6543501638163303,0.9785576007868689,0.00043574964343640055,0.42087903173240404,0.7346319233654391,0.8624148382358738,0.707841272413545,1.0,84
0.26279974964492514,0.999312926058862,0.5901545798583353,0.7379543872365336,0.25661569918646,0.29022964351824143,0.07554427703883348,0.5161369106024973,0.4376519537277781,0.9864440088415403,1.0,85
0.34805007469486937,0.5548930974091508,0.6006975627903358,0.25837096166443885,0.8918862800915244,0.0025955705309377297,0.48603340543756557,0.3664646896125179,0.3900463870943168,0.2763853445272956,0.0,86
0.8080624819420421,0.9887403352515008,0.5180384075847032,0.37093082787029286,0.49328590714865683,0.1667147075474752,0.9565626381414892,0.19911459782914864,0.6186921629343997,0.5246369284190572,2.0,87
0.023388899852114564,0.8207319840473242,0.956125845538286,0.6178084535835722,0.126253706703346,0.7263694397163989,0.867430916055285,0.4363887848928899,0.5184043288699771,0.1475301180472086,0.0,88
0.8821982701206225,0.9580702370056171,0.1238276735418602,0.9396464948953996,0.8262760612877431,0.868137128561869,0.045128945795220976,0.7896557008202323,0.008134988910336483,0.5809499101027367,0.0,89
0.4746029007044188,0.8716705923175047,0.8559426498608881,0.0751321888242571,0.2133662421383714,0.7035595115175705,0.8067429186061501,0.913138227363057,0.6296192251491309,0.818268064979977,1.0,90
0.8995490483092423,0.80093777366566,0.19883947775395427,0.24610381419621818,0.7282721592468514,0.1023790095703554,0.9636347181031708,0.52518201209244,0.08893150863699495,0.08201034411062624,2.0,91
0.17988861187180827,0.8691461084711615,0.02070977228906934,0.7011849553268692,0.18711753360427308,0.20389786241870356,0.7130289551976354,0.6345573111015091,0.5789544694598643,0.09342315156498304,0.0,92
0.3820511562665131,0.31334456673673894,0.6752746859468716,0.6871438823234254,0.6187191880569267,0.34153471066299756,0.5037071066268284,0.9649520381945604,0.3510762677968552,0.21029350708603134,2.0,93
0.34914430345786784,0.48847452664027025,0.4524312008446719,0.308888325975901,0.8188928611455812,0.5321991238767029,0.3070702921896482,0.9785674531561501,0.7723837381581299,0.9963933219051102,1.0,94
0.09715188917520112,0.5238266257145008,0.8596503568184711,0.12149181458638192,0.9875418278121001,0.6197672453322288,0.31923704403231434,0.535809689403804,0.6107740615244635,0.6001607291334563,1.0,95
0.3163554538689747,0.6221206685143057,0.46917270247709153,0.17981529511794925,0.5810048774559041,0.4624652582188036,0.9311921604897514,0.7170157265717872,0.0030760041685419237,0.43779853489592846,2.0,96
0.5872965666042824,0.12489649600277086,0.9307905613556913,0.6904505995977227,0.4736300536867284,0.07284139880377771,0.10591945553585158,0.1544905728764936,0.7516667080559883,0.9790347335073216,0.0,97
0.45999541395824606,0.10250094515903752,0.7259066687676975,0.8241082256315264,0.9301842906949428,0.13817313719464308,0.52945358929678,0.4084664218534996,0.17142405203637456,0.5721328162695003,1.0,98
0.2900880900331171,0.1778911351218827,0.7220541752269568,0.8258127066732147,0.8334167822823589,0.14328710213257934,0.9997796433784821,0.9083874594522888,0.5817851096090827,0.6939555657667399,0.0,99
0.2811524215182223,0.7703590401598789,0.4778459811297414,0.03267910904404958,0.4070345289637811,0.3493651525988427,0.015745365210383833,0.4050367473137747,0.951278168528798,0.8566840023748278,2.0,100
0.9616232602623691,0.888358742049919,0.8859567605281121,0.07988262006240032,0.37831198708852853,0.10262103024985214,0.4557630472604949,0.8422264655144451,0.8059683329449637,0.7229214425345777,1.0,101
0.36946031680684954,0.4572157262719009,0.22922389638017204,0.9803362650987137,0.8986313380364881,0.357604083819934,0.937222422896938,0.5263929295852746,0.9868551514323295,0.07300039854240492,0.0,102
0.7662117039801717,0.32947782384629953,0.5256572059768921,0.6723459311719412,0.4649951584988826,0.8530067748846712,0.928784945653338,0.38556373742799244,0.8623813799689675,0.11498166851619429,0.0,103
0.9937529371203924,0.8207650977123759,0.1288796934814046,0.4350304953610067,0.6078692338363274,0.3745439267288063,0.6861013593415033,0.986366882135873,0.5985834255565203,0.5837699492183104,1.0,104
0.5563510179851803,0.24267227774091227,0.43591599505233425,0.9037295817837855,0.019744539098542013,0.8687095501257096,0.49205809949972734,0.5418311586661304,0.345908348575095,0.9940152807044932,1.0,105
0.5363097582411617,0.8474231882565326,0.6096118462755337,0.4511765801985059,0.6019938476249749,0.7256809548427701,0.22727468046647292,0.7572807582066667,0.9491624130153657,0.2294921413410851,1.0,106
0.8046045705596976,0.10555665920557777,0.35980192213731177,0.28187994730310695,0.13006710868173776,0.5077314198579392,0.1499606493311042,0.44566515952562913,0.6959752533073233,0.3487489332696698,2.0,107
0.8922763403742466,0.03251681929030015,0.1310923639419418,0.7886590265745678,0.8940655163603877,0.2989586693358629,0.8210675852168976,0.4371235543830272,0.3803452769561281,0.45908217132997675,1.0,108
0.8605526630236238,0.6621091519178154,0.27970797976285067,0.3582051955335289,0.5119096271466602,0.8353200834493506,0.4792171004327238,0.1505507532831456,0.6754886164787063,0.062188319526529034,2.0,109
0.8094069475871827,0.93026196317507,0.4469588326522862,0.0005922139782695846,0.37688439147852204,0.8864534839509455,0.5026054433476063,0.8104901688284047,0.5165514468595205,0.35797122337245113,1.0,110
0.35027648028751857,0.05909110226022318,0.022436202504242053,0.5718916093804403,0.3008309754307438,0.834952088279325,0.6424192639838728,0.31178898771194596,0.700218290213176,0.17385979714987643,1.0,111
0.6997108574972555,0.2605631409069774,0.37461118216925804,0.30971462501366165,0.9819170731443677,0.6879694681476375,0.1772040469843824,0.7001217523847836,0.9043810711185155,0.9490333991669723,0.0,112
0.4166364957109838,0.910544309981309,0.797803652415422,0.2679938172866516,0.9072446556829944,0.33158670634715615,0.7659390077598923,0.3946459752055891,0.1010924905387911,0.08588276199211597,1.0,113
0.05873186614361958,0.10923843657118648,0.07815533483854598,0.1345441651462017,0.9168675213424854,0.46479617494029357,0.04320963235371322,0.7147795442206831,0.14926070488099397,0.3027500315139492,0.0,114
0.9641393371116386,0.4004775789735142,0.9488261659689253,0.5981961192796931,0.6266993896965816,0.45244408467745945,0.40237452307308397,0.3496101687256675,0.8287738346066451,0.5438926071263078,2.0,115
0.807475710385691,0.8445871229325139,0.9846446526044207,0.5780130927708079,0.20543793775448327,0.3904067503519487,0.5519830043813115,0.023608433409698315,0.33794780470246844,0.4412978367993844,1.0,116
0.3337929693092335,0.6958660990430126,0.382848160195137,0.4003702932499351,0.36353300901629904,0.3197578818118083,0.5284121830791962,0.012802462619602606,0.7881784665710246,0.16082096923492284,2.0,117
0.9248024719014896,0.2971962902957851,0.34124306191207954,0.9988392115479658,0.6914416182683224,0.2512520271720441,0.5713986527413384,0.6625325835631921,0.2537679529993212,0.9772145955728025,0.0,118
0.10684738852466535,0.5951559304065389,0.6223210356491646,0.16378786070661266,0.5931890357991678,0.16949315962300215,0.9634096638038979,0.6987437677908301,0.8036905526329469,0.18371944599325585,1.0,119
0.18848957494962015,0.8068655724359959,0.9176899993244897,0.37097721682752394,0.6933186784062728,0.15663385270480024,0.10275486793723976,0.5309073303839005,0.20084467290971098,0.157793038692572,1.0,120
0.4360330190668842,0.7991964150610606,0.13934790765271565,0.3991166468021873,0.9724427975630272,0.730858532186049,0.380212337574126,0.031123498415496775,0.9125790041667675,0.17771244864797164,1.0,121
0.1828887089971898,0.07394417033376621,0.20201515526036917,0.9259545821194601,0.6681383909197793,0.9248433307598555,0.9257256398993494,0.17851757636934207,0.452571093673216,0.5885446303352537,2.0,122
0.46625844882346645,0.84422913182872,0.13919319975775513,0.5500824519308677,0.3695093643443699,0.1390517415625493,0.8931311795708252,0.5329353037116604,0.630015647458971,0.07279144303756169,0.0,123
0.9803515956935671,0.6036172944591625,0.16620893567479045,0.6556854553989895,0.9073539486067106,0.8149566427296164,0.15162843289051364,0.8614069015500655,0.6040137377561395,0.742257966155094,0.0,124
0.9670898146952353,0.05570609847052621,0.7480619637540517,0.622088636080653,0.0914360932381848,0.2587349835754983,0.07781218622975605,0.008439242525824286,0.6755057580241723,0.5287261779772543,2.0,125
0.16903603993656113,0.6780074451029912,0.5476853806731932,0.18188411352605305,0.06822132405599779,0.07772228708198103,0.9670391119723225,0.9941678444491406,0.9688830548577307,0.442398235148732,1.0,126
0.8910881232652144,0.253529293718325,0.5242430788142005,0.5604218331812157,0.9611890352184963,0.40340528218124516,0.9627301809879775,0.9776255857058301,0.2767128846947232,0.5287742313383271,0.0,127
0.6504154945841836,0.8964170335123524,0.8802112896573602,0.2728811873074747,0.6006406255762643,0.6501849940962813,0.32289640011640997,0.20427286408181666,0.481437822702244,0.585597042183031,0.0,128
0.7544456913737806,0.0031067956093054905,0.9441003519855857,0.7475258325932628,0.5552970899552053,0.6838524624805257,0.38470019954084556,0.12725968852617342,0.37340077729548427,0.82964426879999,1.0,129
0.5559130501608941,0.8389938490695051,0.4414018874780238,0.7226673557425436,0.9294563086016744,0.45211235492436985,0.4012126005879314,0.5531219178715033,0.24428223263755922,0.5949961477147921,2.0,130
0.796701451601875,0.5915557391943834,0.24601879283500505,0.12160429359087443,0.9812132242072608,0.0724777803672384,0.3093567399330489,0.9793816496309508,0.760397607799912,0.8041780723747204,2.0,131
0.7783004603218547,0.331804241225346,0.6575418942115917,0.022643459617027628,0.9429025421745173,0.7471976821716065,0.57893551847062,0.23027486709613632,0.5265555102866796,0.2622986127723126,0.0,132
0.45220677966994716,0.21013672954920926,0.3954258572650863,0.9997959290038906,0.460624721430107,0.9649598732155042,0.14162734632314278,0.27262762181651623,0.16924235676928645,0.8404705366682297,2.0,133
0.9549759820992939,0.12799767289460762,0.26630905406336625,0.5447970201918473,0.7360429342158151,0.8604458698447722,0.3083972655767563,0.36263902173051943,0.2236020980352229,0.8448665646148349,1.0,134
0.9864152330240507,0.1417810481374,0.7093699779878726,0.29159558553605736,0.8762202911245874,0.637274204440926,0.6554660459379533,0.12160789205196898,0.08683051776734152,0.363157675091751,0.0,135
0.2800401433369254,0.5436194745417006,0.46805309471277423,0.17138061163864582,0.24232096519017698,0.20006924046921104,0.08674594246266343,0.0034792123261226937,0.6437549120674485,0.5748468753307514,2.0,136
0.3295346106080843,0.8072156784950099,0.2982242208203615,0.28084501522756133,0.14762030014678118,0.6001575505651465,0.20380801213853117,0.2223772167942093,0.8878923364995494,0.0797491382378901,0.0,137
0.31515009204550304,0.30003354248191916,0.9959501886207841,0.9354628588088696,0.3365822447027549,0.05302338095213521,0.6483740883116647,0.2070237497993631,0.03462671370251358,0.5839752077953935,2.0,138
0.6650428499353777,0.7487595854480235,0.08569396985975786,0.8794213293439352,0.8754977422926729,0.5079511622408485,0.499811642936431,0.8433309862641821,0.6272679574783108,0.9992146320189713,2.0,139
0.8737664362426655,0.7517491532005643,0.6542460721589579,0.5445691974731902,0.5159391460025663,0.025474208828739853,0.6089009316474947,0.00919095137105741,0.41797439387324964,0.2914644694009919,2.0,140
0.49718652299149513,0.3947422719665711,0.41439834660491015,0.9834228864497576,0.530880357365281,0.22635026264309777,0.6630593201037295,0.9425784505477686,0.0496922133105,0.3041171766267581,2.0,141
0.2620685252110896,0.5851268828726932,0.985613243698294,0.3904391816789242,0.9136204538829681,0.8590263208498546,0.9586537341711152,0.8970024237417146,0.9642794028332305,0.17871571020742294,1.0,142
0.5474950491828829,0.25750661884171855,0.9076072257601183,0.5611474358699217,0.08154946929429407,0.07840208568036677,0.5980598466191023,0.929573740834199,0.7414899522314629,0.12472865794419852,2.0,143
0.1714783147503134,0.6086782492418484,0.19812448586147358,0.0054354397616587224,0.1955742441988022,0.3471262749901184,0.49155287685603877,0.7005304735744329,0.7695633311883386,0.8217621375926183,2.0,144
